0,1,-1
1435.7998,14537.0000,3684.0000,10853.0000,8,1,79252944
1435.9345,14536.0000,3685.0000,10851.0000,8,1,79319320
1436.0692,14535.0000,3684.0000,10851.0000,8,1,79385696
1436.2039,14534.0000,3684.0000,10850.0000,8,1,79452072
1436.3386,14533.0000,3684.0000,10849.0000,8,1,79518448
1436.4735,14532.0000,3684.0000,10848.0000,8,1,79584824
1436.6081,14531.0000,3684.0000,10847.0000,8,1,79651200
1436.7424,14530.0000,3683.0000,10847.0000,8,1,79717576
1436.8773,14529.0000,3683.0000,10846.0000,8,1,79783952
1437.0123,14528.0000,3684.0000,10844.0000,8,1,79850328
1437.1467,14527.0000,3684.0000,10843.0000,8,1,79916704
1437.2814,14526.0000,3684.0000,10842.0000,8,1,79983080
1437.4161,14525.0000,3683.0000,10842.0000,8,1,80049456
1437.5506,14524.0000,3683.0000,10841.0000,8,1,80115832
1437.6853,14523.0000,3682.0000,10841.0000,8,1,80182208
1437.8201,14522.0000,3677.0000,10845.0000,8,1,80248584
1437.9552,14520.0000,3657.0000,10863.0000,8,1,80314960
1438.0897,14519.0000,3657.0000,10862.0000,8,1,80381336
1438.2246,14518.0000,3657.0000,10861.0000,8,1,80447712
1438.3593,14517.0000,3657.0000,10860.0000,8,1,80514088
1438.4945,14516.0000,3657.0000,10859.0000,8,1,80580464
1438.6290,14515.0000,3656.0000,10859.0000,8,1,80646840
1438.7637,14514.0000,3656.0000,10858.0000,8,1,80713216
1438.8985,14513.0000,3656.0000,10857.0000,8,1,80779592
1439.0332,14512.0000,3655.0000,10857.0000,8,1,80845968
1439.1674,14511.0000,3655.0000,10856.0000,8,1,80912344
1439.3020,14510.0000,3654.0000,10856.0000,8,1,80978720
1439.4367,14509.0000,3654.0000,10855.0000,8,1,81045096
1439.5715,14508.0000,3654.0000,10854.0000,8,1,81111472
1439.7063,14507.0000,3653.0000,10854.0000,8,1,81177848
1439.8409,14506.0000,3655.0000,10851.0000,8,1,81244224
1439.9760,14505.0000,3656.0000,10849.0000,8,1,81310600
1440.1106,14504.0000,3656.0000,10848.0000,8,1,81376976
1440.2452,14503.0000,3655.0000,10848.0000,8,1,81443352
1440.3798,14502.0000,3656.0000,10846.0000,8,1,81509728
1440.5147,14501.0000,3655.0000,10846.0000,8,1,81576104
1440.6494,14500.0000,3654.0000,10846.0000,8,1,81642480
1440.7841,14499.0000,3655.0000,10844.0000,8,1,81708856
1440.9192,14498.0000,3654.0000,10844.0000,8,1,81775232
1441.0538,14497.0000,3655.0000,10842.0000,8,1,81841608
1441.1883,14496.0000,3656.0000,10840.0000,8,1,81907984
1441.3235,14495.0000,3656.0000,10839.0000,8,1,81974360
1441.4588,14494.0000,3656.0000,10838.0000,8,1,82040736
1441.5933,14493.0000,3657.0000,10836.0000,8,1,82107112
1441.7280,14492.0000,3657.0000,10835.0000,8,1,82173488
1441.8626,14491.0000,3657.0000,10834.0000,8,1,82239864
1441.9974,14490.0000,3660.0000,10830.0000,8,1,82306240
1442.1321,14489.0000,3660.0000,10829.0000,8,1,82372616
1442.2666,14488.0000,3660.0000,10828.0000,8,1,82438992
1442.4013,14487.0000,3659.0000,10828.0000,8,1,82505368
1442.5358,14486.0000,3659.0000,10827.0000,8,1,82571744
1442.6704,14485.0000,3658.0000,10827.0000,8,1,82638120
1442.8048,14484.0000,3658.0000,10826.0000,8,1,82704496
1442.9394,14483.0000,3658.0000,10825.0000,8,1,82770872
1443.0744,14482.0000,3658.0000,10824.0000,8,1,82837248
1443.2088,14481.0000,3658.0000,10823.0000,8,1,82903624
1443.3434,14480.0000,3657.0000,10823.0000,8,1,82970000
1443.4782,14479.0000,3656.0000,10823.0000,8,1,83036376
1443.6126,14478.0000,3655.0000,10823.0000,8,1,83102752
1443.7471,14477.0000,3654.0000,10823.0000,8,1,83169128
1443.8819,14476.0000,3654.0000,10822.0000,8,1,83235504
1444.0169,14475.0000,3654.0000,10821.0000,8,1,83301880
1444.1516,14474.0000,3654.0000,10820.0000,8,1,83368256
1444.2864,14473.0000,3654.0000,10819.0000,8,1,83434632
1444.4211,14472.0000,3654.0000,10818.0000,8,1,83501008
1444.5560,14471.0000,3654.0000,10817.0000,8,1,83567384
1444.6904,14470.0000,3653.0000,10817.0000,8,1,83633760
1444.8248,14469.0000,3655.0000,10814.0000,8,1,83700136
1444.9597,14468.0000,3654.0000,10814.0000,8,1,83766512
1445.0945,14467.0000,3654.0000,10813.0000,8,1,83832888
1445.2290,14466.0000,3654.0000,10812.0000,8,1,83899264
1445.3637,14465.0000,3654.0000,10811.0000,8,1,83965640
1445.4987,14464.0000,3654.0000,10810.0000,8,1,84032016
1445.6331,14463.0000,3654.0000,10809.0000,8,1,84098392
1445.7677,14462.0000,3653.0000,10809.0000,8,1,84164768
1445.9025,14461.0000,3653.0000,10808.0000,8,1,84231144
1446.0374,14460.0000,3652.0000,10808.0000,8,1,84297520
1446.1720,14459.0000,3652.0000,10807.0000,8,1,84363896
1446.3065,14458.0000,3652.0000,10806.0000,8,1,84430272
1446.4413,14457.0000,3652.0000,10805.0000,8,1,84496648
1446.5760,14456.0000,3652.0000,10804.0000,8,1,84563024
1446.7107,14455.0000,3654.0000,10801.0000,8,1,84629400
1446.8450,14454.0000,3654.0000,10800.0000,8,1,84695776
1446.9799,14453.0000,3657.0000,10796.0000,8,1,84762152
1447.1145,14452.0000,3657.0000,10795.0000,8,1,84828528
1447.2492,14451.0000,3656.0000,10795.0000,8,1,84894904
1447.3839,14450.0000,3655.0000,10795.0000,8,1,84961280
1447.5187,14449.0000,3655.0000,10794.0000,8,1,85027656
1447.6531,14448.0000,3654.0000,10794.0000,8,1,85094032
1447.7879,14447.0000,3654.0000,10793.0000,8,1,85160408
1447.9228,14446.0000,3654.0000,10792.0000,8,1,85226784
1448.0573,14445.0000,3654.0000,10791.0000,8,1,85293160
1448.1924,14444.0000,3654.0000,10790.0000,8,1,85359536
1448.3271,14443.0000,3654.0000,10789.0000,8,1,85425912
1448.4620,14442.0000,3654.0000,10788.0000,8,1,85492288
1448.5967,14441.0000,3654.0000,10787.0000,8,1,85558664
1448.7314,14440.0000,3654.0000,10786.0000,8,1,85625040
1448.8661,14439.0000,3653.0000,10786.0000,8,1,85691416
1449.0010,14438.0000,3653.0000,10785.0000,8,1,85757792
1449.1356,14437.0000,3652.0000,10785.0000,8,1,85824168
1449.2703,14436.0000,3653.0000,10783.0000,8,1,85890544
1449.4048,14435.0000,3654.0000,10781.0000,8,1,85956920
1449.5396,14434.0000,3654.0000,10780.0000,8,1,86023296
1449.6740,14433.0000,3653.0000,10780.0000,8,1,86089672
1449.8090,14432.0000,3653.0000,10779.0000,8,1,86156048
1449.9437,14431.0000,3652.0000,10779.0000,8,1,86222424
1450.0785,14430.0000,3652.0000,10778.0000,8,1,86288800
1450.2130,14429.0000,3652.0000,10777.0000,8,1,86355176
1450.3478,14428.0000,3652.0000,10776.0000,8,1,86421552
1450.4824,14427.0000,3652.0000,10775.0000,8,1,86487928
1450.6170,14426.0000,3652.0000,10774.0000,8,1,86554304
1450.7517,14425.0000,3652.0000,10773.0000,8,1,86620680
1450.8863,14424.0000,3652.0000,10772.0000,8,1,86687056
1451.0211,14423.0000,3654.0000,10769.0000,8,1,86753432
1451.1561,14422.0000,3655.0000,10767.0000,8,1,86819808
1451.2907,14421.0000,3655.0000,10766.0000,8,1,86886184
1451.4254,14420.0000,3655.0000,10765.0000,8,1,86952560
1451.5604,14419.0000,3654.0000,10765.0000,8,1,87018936
1451.6949,14418.0000,3654.0000,10764.0000,8,1,87085312
1451.8295,14417.0000,3654.0000,10763.0000,8,1,87151688
1451.9643,14416.0000,3654.0000,10762.0000,8,1,87218064
1452.0990,14415.0000,3654.0000,10761.0000,8,1,87284440
1452.2350,14414.0000,3654.0000,10760.0000,8,1,87350816
1452.3728,14413.0000,3653.0000,10760.0000,8,1,87417192
1452.5272,14412.0000,3653.0000,10759.0000,8,1,87483568
1452.6666,14411.0000,3653.0000,10758.0000,8,1,87549944
1452.8047,14410.0000,3653.0000,10757.0000,8,1,87616320
1452.9438,14409.0000,3652.0000,10757.0000,8,1,87682696
1453.0826,14408.0000,3652.0000,10756.0000,8,1,87749072
1453.2181,14407.0000,3652.0000,10755.0000,8,1,87815448
1453.3529,14406.0000,3653.0000,10753.0000,8,1,87881824
1453.4891,14405.0000,3655.0000,10750.0000,8,1,87948200
1453.6251,14404.0000,3655.0000,10749.0000,8,1,88014576
1453.7603,14403.0000,3656.0000,10747.0000,8,1,88080952
1453.8949,14402.0000,3655.0000,10747.0000,8,1,88147328
1454.0308,14401.0000,3655.0000,10746.0000,8,1,88213704
1454.1661,14400.0000,3655.0000,10745.0000,8,1,88280080
1454.3011,14399.0000,3655.0000,10744.0000,8,1,88346456
1454.4360,14398.0000,3655.0000,10743.0000,8,1,88412832
1454.5708,14397.0000,3654.0000,10743.0000,8,1,88479208
1454.7055,14396.0000,3653.0000,10743.0000,8,1,88545584
1454.8401,14395.0000,3653.0000,10742.0000,8,1,88611960
1454.9768,14394.0000,3652.0000,10742.0000,8,1,88678336
1455.1129,14393.0000,3652.0000,10741.0000,8,1,88744712
1455.2476,14392.0000,3652.0000,10740.0000,8,1,88811088
1455.3821,14391.0000,3652.0000,10739.0000,8,1,88877464
1455.5185,14390.0000,3653.0000,10737.0000,8,1,88943840
1455.6538,14389.0000,3653.0000,10736.0000,8,1,89010216
1455.7885,14388.0000,3653.0000,10735.0000,8,1,89076592
1455.9233,14387.0000,3653.0000,10734.0000,8,1,89142968
1456.0585,14386.0000,3654.0000,10732.0000,8,1,89209344
1456.1936,14385.0000,3654.0000,10731.0000,8,1,89275720
1456.3294,14384.0000,3654.0000,10730.0000,8,1,89342096
1456.4641,14383.0000,3654.0000,10729.0000,8,1,89408472
1456.5990,14382.0000,3654.0000,10728.0000,8,1,89474848
1456.7338,14381.0000,3654.0000,10727.0000,8,1,89541224
1456.8683,14380.0000,3654.0000,10726.0000,8,1,89607600
1457.0036,14379.0000,3653.0000,10726.0000,8,1,89673976
1457.1383,14378.0000,3653.0000,10725.0000,8,1,89740352
1457.2730,14377.0000,3653.0000,10724.0000,8,1,89806728
1457.4078,14376.0000,3653.0000,10723.0000,8,1,89873104
1457.5426,14375.0000,3652.0000,10723.0000,8,1,89939480
1457.7045,14374.0000,3652.0000,10722.0000,8,1,90005856
1457.8701,14373.0000,3651.0000,10722.0000,8,1,90072232
1458.0052,14372.0000,3651.0000,10721.0000,8,1,90138608
1458.1395,14371.0000,3652.0000,10719.0000,8,1,90204984
1458.2742,14370.0000,3652.0000,10718.0000,8,1,90271360
1458.4097,14369.0000,3652.0000,10717.0000,8,1,90337736
1458.5448,14368.0000,3652.0000,10716.0000,8,1,90404112
1458.6797,14367.0000,3652.0000,10715.0000,8,1,90470488
1458.8144,14366.0000,3651.0000,10715.0000,8,1,90536864
1458.9496,14365.0000,3650.0000,10715.0000,8,1,90603240
1459.0852,14364.0000,3649.0000,10715.0000,8,1,90669616
1459.2220,14363.0000,3650.0000,10713.0000,8,1,90735992
1459.3578,14362.0000,3650.0000,10712.0000,8,1,90802368
1459.4935,14361.0000,3649.0000,10712.0000,8,1,90868744
1459.6286,14360.0000,3649.0000,10711.0000,8,1,90935120
1459.7636,14359.0000,3650.0000,10709.0000,8,1,91001496
1459.8988,14358.0000,3650.0000,10708.0000,8,1,91067872
1460.0360,14357.0000,3649.0000,10708.0000,8,1,91134248
1460.1713,14356.0000,3649.0000,10707.0000,8,1,91200624
1460.3068,14355.0000,3649.0000,10706.0000,8,1,91267000
1460.4418,14354.0000,3650.0000,10704.0000,8,1,91333376
1460.5772,14353.0000,3653.0000,10700.0000,8,1,91399752
1460.7124,14352.0000,3653.0000,10699.0000,8,1,91466128
1460.8479,14351.0000,3652.0000,10699.0000,8,1,91532504
1460.9838,14350.0000,3652.0000,10698.0000,8,1,91598880
1461.1233,14349.0000,3652.0000,10697.0000,8,1,91665256
1461.2599,14348.0000,3652.0000,10696.0000,8,1,91731632
1461.3950,14347.0000,3653.0000,10694.0000,8,1,91798008
1461.5366,14346.0000,3653.0000,10693.0000,8,1,91864384
1461.6757,14345.0000,3654.0000,10691.0000,8,1,91930760
1461.8145,14344.0000,3654.0000,10690.0000,8,1,91997136
1461.9511,14343.0000,3656.0000,10687.0000,8,1,92063512
1462.0869,14342.0000,3656.0000,10686.0000,8,1,92129888
1462.2326,14341.0000,3655.0000,10686.0000,8,1,92196264
1462.3683,14340.0000,3654.0000,10686.0000,8,1,92262640
1462.5037,14339.0000,3654.0000,10685.0000,8,1,92329016
1462.6409,14338.0000,3654.0000,10684.0000,8,1,92395392
1462.7774,14337.0000,3654.0000,10683.0000,8,1,92461768
1462.9169,14336.0000,3654.0000,10682.0000,8,1,92528144
1463.0593,14335.0000,3654.0000,10681.0000,8,1,92594520
1463.1957,14334.0000,3656.0000,10678.0000,8,1,92660896
1463.3347,14333.0000,3656.0000,10677.0000,8,1,92727272
1463.4698,14332.0000,3656.0000,10676.0000,8,1,92793648
1463.6047,14331.0000,3656.0000,10675.0000,8,1,92860024
1463.7396,14330.0000,3656.0000,10674.0000,8,1,92926400
1463.8760,14329.0000,3656.0000,10673.0000,8,1,92992776
1464.0117,14328.0000,3656.0000,10672.0000,8,1,93059152
1464.1464,14327.0000,3662.0000,10665.0000,8,1,93125528
1464.2820,14326.0000,3661.0000,10665.0000,8,1,93191904
1464.4176,14325.0000,3660.0000,10665.0000,8,1,93258280
1464.5526,14324.0000,3660.0000,10664.0000,8,1,93324656
1464.6873,14323.0000,3660.0000,10663.0000,8,1,93391032
1464.8224,14322.0000,3659.0000,10663.0000,8,1,93457408
1464.9572,14321.0000,3659.0000,10662.0000,8,1,93523784
1465.0923,14320.0000,3659.0000,10661.0000,8,1,93590160
1465.2266,14319.0000,3663.0000,10656.0000,8,1,93656536
1465.3611,14318.0000,3663.0000,10655.0000,8,1,93722912
1465.4961,14317.0000,3663.0000,10654.0000,8,1,93789288
1465.6305,14316.0000,3663.0000,10653.0000,8,1,93855664
1465.7653,14315.0000,3662.0000,10653.0000,8,1,93922040
1465.9014,14314.0000,3662.0000,10652.0000,8,1,93988416
1466.0377,14313.0000,3662.0000,10651.0000,8,1,94054792
1466.1724,14312.0000,3662.0000,10650.0000,8,1,94121168
1466.3070,14311.0000,3662.0000,10649.0000,8,1,94187544
1466.4419,14310.0000,3661.0000,10649.0000,8,1,94253920
1466.5769,14309.0000,3660.0000,10649.0000,8,1,94320296
1466.7116,14308.0000,3660.0000,10648.0000,8,1,94386672
1466.8462,14307.0000,3660.0000,10647.0000,8,1,94453048
1466.9810,14306.0000,3660.0000,10646.0000,8,1,94519424
1467.1160,14305.0000,3659.0000,10646.0000,8,1,94585800
1467.2506,14304.0000,3659.0000,10645.0000,8,1,94652176
1467.3853,14303.0000,3659.0000,10644.0000,8,1,94718552
1467.5204,14302.0000,3659.0000,10643.0000,8,1,94784928
1467.6548,14301.0000,3658.0000,10643.0000,8,1,94851304
1467.7895,14300.0000,3658.0000,10642.0000,8,1,94917680
1467.9243,14299.0000,3659.0000,10640.0000,8,1,94984056
1468.0593,14298.0000,3659.0000,10639.0000,8,1,95050432
1468.1940,14297.0000,3659.0000,10638.0000,8,1,95116808
1468.3290,14296.0000,3659.0000,10637.0000,8,1,95183184
1468.4639,14295.0000,3659.0000,10636.0000,8,1,95249560
1468.5986,14294.0000,3658.0000,10636.0000,8,1,95315936
1468.7333,14293.0000,3658.0000,10635.0000,8,1,95382312
1468.8678,14292.0000,3658.0000,10634.0000,8,1,95448688
1469.0028,14291.0000,3657.0000,10634.0000,8,1,95515064
1469.1374,14290.0000,3657.0000,10633.0000,8,1,95581440
1469.2723,14289.0000,3656.0000,10633.0000,8,1,95647816
1469.4068,14288.0000,3656.0000,10632.0000,8,1,95714192
1469.5418,14287.0000,3656.0000,10631.0000,8,1,95780568
1469.6762,14286.0000,3655.0000,10631.0000,8,1,95846944
1469.8108,14285.0000,3656.0000,10629.0000,8,1,95913320
1469.9458,14284.0000,3656.0000,10628.0000,8,1,95979696
1470.0807,14283.0000,3656.0000,10627.0000,8,1,96046072
1470.2162,14282.0000,3656.0000,10626.0000,8,1,96112448
1470.3509,14279.0000,3655.0000,10624.0000,8,1,96178824
1470.4858,14278.0000,3655.0000,10623.0000,8,1,96245200
1470.6203,14277.0000,3655.0000,10622.0000,8,1,96311576
1470.7549,14276.0000,3654.0000,10622.0000,8,1,96377952
1470.8898,14275.0000,3654.0000,10621.0000,8,1,96444328
1471.0248,14274.0000,3655.0000,10619.0000,8,1,96510704
1471.1592,14273.0000,3655.0000,10618.0000,8,1,96577080
1471.2943,14272.0000,3655.0000,10617.0000,8,1,96643456
1471.4290,14271.0000,3655.0000,10616.0000,8,1,96709832
1471.5643,14270.0000,3655.0000,10615.0000,8,1,96776208
1471.6991,14269.0000,3655.0000,10614.0000,8,1,96842584
1471.8337,14268.0000,3655.0000,10613.0000,8,1,96908960
1471.9687,14267.0000,3654.0000,10613.0000,8,1,96975336
1472.1036,14266.0000,3656.0000,10610.0000,8,1,97041712
1472.2384,14265.0000,3660.0000,10605.0000,8,1,97108088
1472.3728,14264.0000,3659.0000,10605.0000,8,1,97174464
1472.5075,14263.0000,3659.0000,10604.0000,8,1,97240840
1472.6426,14262.0000,3659.0000,10603.0000,8,1,97307216
1472.7771,14261.0000,3658.0000,10603.0000,8,1,97373592
1472.9116,14260.0000,3658.0000,10602.0000,8,1,97439968
1473.0467,14259.0000,3657.0000,10602.0000,8,1,97506344
1473.1814,14258.0000,3657.0000,10601.0000,8,1,97572720
1473.3164,14257.0000,3657.0000,10600.0000,8,1,97639096
1473.4513,14256.0000,3657.0000,10599.0000,8,1,97705472
1473.5858,14255.0000,3657.0000,10598.0000,8,1,97771848
1473.7203,14254.0000,3657.0000,10597.0000,8,1,97838224
1473.8552,14253.0000,3657.0000,10596.0000,8,1,97904600
1473.9908,14252.0000,3657.0000,10595.0000,8,1,97970976
1474.1270,14251.0000,3657.0000,10594.0000,8,1,98037352
1474.2634,14250.0000,3656.0000,10594.0000,8,1,98103728
1474.3982,14249.0000,3656.0000,10593.0000,8,1,98170104
1474.5339,14248.0000,3656.0000,10592.0000,8,1,98236480
1474.6704,14247.0000,3655.0000,10592.0000,8,1,98302856
1474.8061,14246.0000,3654.0000,10592.0000,8,1,98369232
1474.9416,14245.0000,3654.0000,10591.0000,8,1,98435608
1475.0777,14244.0000,3653.0000,10591.0000,8,1,98501984
1475.2131,14243.0000,3653.0000,10590.0000,8,1,98568360
1475.3485,14242.0000,3654.0000,10588.0000,8,1,98634736
1475.4837,14241.0000,3654.0000,10587.0000,8,1,98701112
1475.6193,14240.0000,3654.0000,10586.0000,8,1,98767488
1475.7553,14239.0000,3654.0000,10585.0000,8,1,98833864
1475.8984,14238.0000,3654.0000,10584.0000,8,1,98900240
1476.0415,14237.0000,3654.0000,10583.0000,8,1,98966616
1476.1777,14236.0000,3653.0000,10583.0000,8,1,99032992
1476.3129,14235.0000,3653.0000,10582.0000,8,1,99099368
1476.4482,14234.0000,3655.0000,10579.0000,8,1,99165744
1476.5845,14233.0000,3655.0000,10578.0000,8,1,99232120
1476.7198,14232.0000,3654.0000,10578.0000,8,1,99298496
1476.8549,14231.0000,3653.0000,10578.0000,8,1,99364872
1476.9908,14230.0000,3653.0000,10577.0000,8,1,99431248
1477.1354,14229.0000,3653.0000,10576.0000,8,1,99497624
1477.2772,14228.0000,3653.0000,10575.0000,8,1,99564000
1477.4125,14227.0000,3652.0000,10575.0000,8,1,99630376
1477.5490,14226.0000,3653.0000,10573.0000,8,1,99696752
1477.6879,14225.0000,3652.0000,10573.0000,8,1,99763128
1477.8303,14224.0000,3652.0000,10572.0000,8,1,99829504
1477.9672,14223.0000,3652.0000,10571.0000,8,1,99895880
1478.1033,14222.0000,3652.0000,10570.0000,8,1,99962256
1478.2384,14221.0000,3652.0000,10569.0000,8,1,100028632
1478.3740,14220.0000,3652.0000,10568.0000,8,1,100095008
1478.5092,14219.0000,3652.0000,10567.0000,8,1,100161384
1478.6443,14218.0000,3652.0000,10566.0000,8,1,100227760
1478.7798,14217.0000,3652.0000,10565.0000,8,1,100294136
1478.9166,14216.0000,3652.0000,10564.0000,8,1,100360512
1479.0576,14215.0000,3653.0000,10562.0000,8,1,100426888
1479.1945,14214.0000,3653.0000,10561.0000,8,1,100493264
1479.3299,14213.0000,3653.0000,10560.0000,8,1,100559640
1479.4658,14212.0000,3652.0000,10560.0000,8,1,100626016
1479.6026,14211.0000,3652.0000,10559.0000,8,1,100692392
1479.7375,14210.0000,3652.0000,10558.0000,8,1,100758768
1479.8726,14209.0000,3652.0000,10557.0000,8,1,100825144
1480.0092,14208.0000,3652.0000,10556.0000,8,1,100891520
1480.1441,14207.0000,3652.0000,10555.0000,8,1,100957896
1480.2800,14206.0000,3653.0000,10553.0000,8,1,101024272
1480.4163,14205.0000,3653.0000,10552.0000,8,1,101090648
1480.5521,14204.0000,3653.0000,10551.0000,8,1,101157024
1480.6885,14203.0000,3653.0000,10550.0000,8,1,101223400
1480.8240,14202.0000,3653.0000,10549.0000,8,1,101289776
1480.9596,14201.0000,3653.0000,10548.0000,8,1,101356152
1481.0951,14200.0000,3653.0000,10547.0000,8,1,101422528
1481.2308,14199.0000,3653.0000,10546.0000,8,1,101488904
1481.3765,14198.0000,3653.0000,10545.0000,8,1,101555280
1481.5120,14197.0000,3653.0000,10544.0000,8,1,101621656
1481.6476,14196.0000,3653.0000,10543.0000,8,1,101688032
1481.7849,14195.0000,3653.0000,10542.0000,8,1,101754408
1481.9205,14194.0000,3652.0000,10542.0000,8,1,101820784
1482.0757,14193.0000,3652.0000,10541.0000,8,1,101887160
1482.2128,14192.0000,3652.0000,10540.0000,8,1,101953536
1482.3485,14191.0000,3652.0000,10539.0000,8,1,102019912
1482.4837,14190.0000,3651.0000,10539.0000,8,1,102086288
1482.6204,14189.0000,3650.0000,10539.0000,8,1,102152664
1482.7559,14188.0000,3650.0000,10538.0000,8,1,102219040
1482.8908,14187.0000,3651.0000,10536.0000,8,1,102285416
1483.0276,14186.0000,3651.0000,10535.0000,8,1,102351792
1483.1642,14185.0000,3652.0000,10533.0000,8,1,102418168
1483.3000,14184.0000,3652.0000,10532.0000,8,1,102484544
1483.4350,14183.0000,3652.0000,10531.0000,8,1,102550920
1483.5712,14182.0000,3651.0000,10531.0000,8,1,102617296
1483.7067,14181.0000,3651.0000,10530.0000,8,1,102683672
1483.8419,14180.0000,3650.0000,10530.0000,8,1,102750048
1483.9777,14179.0000,3649.0000,10530.0000,8,1,102816424
1484.1146,14178.0000,3648.0000,10530.0000,8,1,102882800
1484.2501,14177.0000,3648.0000,10529.0000,8,1,102949176
1484.3861,14176.0000,3648.0000,10528.0000,8,1,103015552
1484.5219,14175.0000,3648.0000,10527.0000,8,1,103081928
1484.6579,14174.0000,3648.0000,10526.0000,8,1,103148304
1484.7925,14173.0000,3647.0000,10526.0000,8,1,103214680
1484.9275,14172.0000,3652.0000,10520.0000,8,1,103281056
1485.0632,14171.0000,3652.0000,10519.0000,8,1,103347432
1485.2361,14171.0000,3652.0000,10519.0000,8,2,103413808
